date,block_number,token_address,token_name,token_decimals,balance,escrow_address,escrow_address_rdbl,timestamp,price,balance_usd,token_amount,balance_eth
2023-04-13,17041765,0xA49d7499271aE71cd8aB9Ac515e6694C755d400c,mute,18,7402742.168138728,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-13,1.2100651801589433,8957800.535358995,7.402742168138727e+24,7402742.168138728
2023-04-14,17048771,0xdAC17F958D2ee523a2206206994597C13D831ec7,tether,6,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-14,1.0011988849465197,0.0,0.0,0.0
2023-04-14,17048771,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,83039592.222474,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-14,1.0006476693751851,83093374.42328435,83039592222474.0,8.303959222247401e-05
2023-04-14,17048771,0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE,shiba-inu,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-14,1.1317819553468527e-05,0.0,0.0,0.0
2023-04-14,17048771,0x4Fabb145d64652a948d72533023f6E7A623C7C53,binance-usd,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-14,1.0010747177077797,0.0,0.0,0.0
2023-04-14,17048771,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,wrapped-bitcoin,8,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-14,30524.61456685041,0.0,0.0,0.0
2023-04-14,17048771,0xD33526068D116cE69F19A9ee46F0bd304F21A51f,rocket-pool,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-14,51.67268267132266,0.0,0.0,0.0
2023-04-14,17048771,0x4691937a7508860F876c9c0a2a617E7d9E945D4B,woo-network,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-14,0.3149346930228021,0.0,0.0,0.0
2023-04-14,17048771,0xae78736Cd615f374D3085123A210448E74Fc6393,rocket-pool-eth,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-14,2251.568511318905,0.0,0.0,0.0
2023-04-14,17048771,0x111111111117dC0aa78b770fA6A738034120C302,1inch,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-14,0.5673499444494662,0.0,0.0,0.0
2023-04-14,17048771,0xcf0C122c6b73ff809C693DB761e7BaeBe62b6a2E,floki,9,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-14,3.5682185338493035e-05,0.0,0.0,0.0
2023-04-14,17048771,0xba100000625a3754423978a60c9317c58a424e3D,balancer,18,1e-18,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-14,7.2161520446658,7.216152044665801e-18,1.0,1e-18
2023-04-14,17048771,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,liquity-usd,18,50.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-14,1.0159088616120462,50.79544308060231,5e+19,50.00000000000001
2023-04-14,17048771,0x6DEA81C8171D0bA574754EF6F8b412F2Ed88c54D,liquity,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-14,2.387193209757872,0.0,0.0,0.0
2023-04-14,17048771,0x8A7aDc1B690E81c758F1BD0F72DFe27Ae6eC56A5,bolide,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-14,0.02871550986947575,0.0,0.0,0.0
2023-04-14,17048771,0xdeFA4e8a7bcBA345F687a2f1456F5Edd9CE97202,kyber-network-crystal,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-14,0.7949213390641312,0.0,0.0,0.0
2023-04-14,17048771,0xbC396689893D065F41bc2C6EcbeE5e0085233447,perpetual-protocol,18,662.43632342928,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-14,0.8671596384493151,574.438042720628,6.6243632342928e+20,662.43632342928
2023-04-14,17048771,0xA49d7499271aE71cd8aB9Ac515e6694C755d400c,mute,18,8930037.861824796,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-14,1.2352741561860738,11031044.984475316,8.930037861824795e+24,8930037.861824796
2023-04-15,17055791,0xdAC17F958D2ee523a2206206994597C13D831ec7,tether,6,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-15,1.001077488355062,0.0,0.0,0.0
2023-04-15,17055791,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,83230807.741914,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-15,1.0001842422570986,83246142.37379251,83230807741914.0,8.3230807741914e-05
2023-04-15,17055791,0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE,shiba-inu,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-15,1.1448058295698653e-05,0.0,0.0,0.0
2023-04-15,17055791,0x4Fabb145d64652a948d72533023f6E7A623C7C53,binance-usd,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-15,1.0008085732919585,0.0,0.0,0.0
2023-04-15,17055791,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,wrapped-bitcoin,8,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-15,30453.01800459594,0.0,0.0,0.0
2023-04-15,17055791,0xD33526068D116cE69F19A9ee46F0bd304F21A51f,rocket-pool,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-15,51.85840208134275,0.0,0.0,0.0
2023-04-15,17055791,0x4691937a7508860F876c9c0a2a617E7d9E945D4B,woo-network,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-15,0.3301035342330701,0.0,0.0,0.0
2023-04-15,17055791,0xae78736Cd615f374D3085123A210448E74Fc6393,rocket-pool-eth,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-15,2240.620963874896,0.0,0.0,0.0
2023-04-15,17055791,0x111111111117dC0aa78b770fA6A738034120C302,1inch,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-15,0.5657160533852843,0.0,0.0,0.0
2023-04-15,17055791,0xcf0C122c6b73ff809C693DB761e7BaeBe62b6a2E,floki,9,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-15,3.725114193667625e-05,0.0,0.0,0.0
2023-04-15,17055791,0xba100000625a3754423978a60c9317c58a424e3D,balancer,18,1e-18,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-15,7.257290835355485,7.257290835355487e-18,1.0,1e-18
2023-04-15,17055791,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,liquity-usd,18,50.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-15,1.01134627521674,50.567313760837,5e+19,50.00000000000001
2023-04-15,17055791,0x6DEA81C8171D0bA574754EF6F8b412F2Ed88c54D,liquity,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-15,2.350110386900381,0.0,0.0,0.0
2023-04-15,17055791,0x8A7aDc1B690E81c758F1BD0F72DFe27Ae6eC56A5,bolide,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-15,0.028960681555726238,0.0,0.0,0.0
2023-04-15,17055791,0xdeFA4e8a7bcBA345F687a2f1456F5Edd9CE97202,kyber-network-crystal,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-15,0.7879547176085375,0.0,0.0,0.0
2023-04-15,17055791,0xbC396689893D065F41bc2C6EcbeE5e0085233447,perpetual-protocol,18,662.43632342928,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-15,0.8526115658422667,564.8008709898328,6.6243632342928e+20,662.43632342928
2023-04-15,17055791,0xA49d7499271aE71cd8aB9Ac515e6694C755d400c,mute,18,9620415.121978264,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-15,1.25950425432123,12116953.77446792,9.620415121978264e+24,9620415.121978264
2023-04-16,17062833,0xdAC17F958D2ee523a2206206994597C13D831ec7,tether,6,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-16,1.0006593532537615,0.0,0.0,0.0
2023-04-16,17062833,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,85362607.109301,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-16,0.9995466339775136,85323906.60364679,85362607109301.0,8.536260710930101e-05
2023-04-16,17062833,0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE,shiba-inu,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-16,1.1623939489650281e-05,0.0,0.0,0.0
2023-04-16,17062833,0x4Fabb145d64652a948d72533023f6E7A623C7C53,binance-usd,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-16,1.0006597910057295,0.0,0.0,0.0
2023-04-16,17062833,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,wrapped-bitcoin,8,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-16,30432.749743296827,0.0,0.0,0.0
2023-04-16,17062833,0xD33526068D116cE69F19A9ee46F0bd304F21A51f,rocket-pool,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-16,60.79941695711377,0.0,0.0,0.0
2023-04-16,17062833,0x4691937a7508860F876c9c0a2a617E7d9E945D4B,woo-network,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-16,0.3243936902759069,0.0,0.0,0.0
2023-04-16,17062833,0xae78736Cd615f374D3085123A210448E74Fc6393,rocket-pool-eth,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-16,2274.8360359317394,0.0,0.0,0.0
2023-04-16,17062833,0x111111111117dC0aa78b770fA6A738034120C302,1inch,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-16,0.5771542643475119,0.0,0.0,0.0
2023-04-16,17062833,0xcf0C122c6b73ff809C693DB761e7BaeBe62b6a2E,floki,9,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-16,3.9378230572207846e-05,0.0,0.0,0.0
2023-04-16,17062833,0xba100000625a3754423978a60c9317c58a424e3D,balancer,18,1e-18,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-16,7.241547265050691,7.241547265050693e-18,1.0,1e-18
2023-04-16,17062833,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,liquity-usd,18,50.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-16,1.010127463683191,50.50637318415954,5e+19,50.00000000000001
2023-04-16,17062833,0x6DEA81C8171D0bA574754EF6F8b412F2Ed88c54D,liquity,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-16,2.399761465028775,0.0,0.0,0.0
2023-04-16,17062833,0x8A7aDc1B690E81c758F1BD0F72DFe27Ae6eC56A5,bolide,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-16,0.029570644963488293,0.0,0.0,0.0
2023-04-16,17062833,0xdeFA4e8a7bcBA345F687a2f1456F5Edd9CE97202,kyber-network-crystal,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-16,0.7977870966429341,0.0,0.0,0.0
2023-04-16,17062833,0xbC396689893D065F41bc2C6EcbeE5e0085233447,perpetual-protocol,18,662.43632342928,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-16,0.9132265052765802,604.9544086135877,6.6243632342928e+20,662.43632342928
2023-04-16,17062833,0xA49d7499271aE71cd8aB9Ac515e6694C755d400c,mute,18,9709188.037827604,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-16,1.244752121074037,12085532.403992578,9.709188037827604e+24,9709188.037827605
2023-04-17,17069898,0xdAC17F958D2ee523a2206206994597C13D831ec7,tether,6,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-17,1.0009846316595885,0.0,0.0,0.0
2023-04-17,17069898,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,85899693.740389,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-17,0.9998552089687748,85887256.2351504,85899693740389.0,8.5899693740389e-05
2023-04-17,17069898,0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE,shiba-inu,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-17,1.1457499027323959e-05,0.0,0.0,0.0
2023-04-17,17069898,0x4Fabb145d64652a948d72533023f6E7A623C7C53,binance-usd,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-17,1.000947268099849,0.0,0.0,0.0
2023-04-17,17069898,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,wrapped-bitcoin,8,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-17,29590.116770218345,0.0,0.0,0.0
2023-04-17,17069898,0xD33526068D116cE69F19A9ee46F0bd304F21A51f,rocket-pool,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-17,55.229823728266155,0.0,0.0,0.0
2023-04-17,17069898,0x4691937a7508860F876c9c0a2a617E7d9E945D4B,woo-network,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-17,0.3206059052782881,0.0,0.0,0.0
2023-04-17,17069898,0xae78736Cd615f374D3085123A210448E74Fc6393,rocket-pool-eth,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-17,2225.4547079674494,0.0,0.0,0.0
2023-04-17,17069898,0x111111111117dC0aa78b770fA6A738034120C302,1inch,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-17,0.5608859451407607,0.0,0.0,0.0
2023-04-17,17069898,0xcf0C122c6b73ff809C693DB761e7BaeBe62b6a2E,floki,9,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-17,3.797742430432747e-05,0.0,0.0,0.0
2023-04-17,17069898,0xba100000625a3754423978a60c9317c58a424e3D,balancer,18,1e-18,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-17,7.099751641151173,7.099751641151174e-18,1.0,1e-18
2023-04-17,17069898,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,liquity-usd,18,50.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-17,1.010530899353484,50.526544967674205,5e+19,50.00000000000001
2023-04-17,17069898,0x6DEA81C8171D0bA574754EF6F8b412F2Ed88c54D,liquity,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-17,2.3876108661466877,0.0,0.0,0.0
2023-04-17,17069898,0x8A7aDc1B690E81c758F1BD0F72DFe27Ae6eC56A5,bolide,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-17,0.031313839129635285,0.0,0.0,0.0
2023-04-17,17069898,0xdeFA4e8a7bcBA345F687a2f1456F5Edd9CE97202,kyber-network-crystal,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-17,0.765741825386669,0.0,0.0,0.0
2023-04-17,17069898,0xbC396689893D065F41bc2C6EcbeE5e0085233447,perpetual-protocol,18,459.43632342928004,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-17,0.8740654636163281,401.5774230403949,4.5943632342928006e+20,459.4363234292801
2023-04-17,17069898,0xA49d7499271aE71cd8aB9Ac515e6694C755d400c,mute,18,9856281.356972497,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-17,1.1955507642098917,11783684.708596176,9.856281356972497e+24,9856281.356972497
2023-04-18,17076966,0xdAC17F958D2ee523a2206206994597C13D831ec7,tether,6,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-18,1.0012970697189545,0.0,0.0,0.0
2023-04-18,17076966,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,86686338.578569,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-18,1.0007035761192038,86747329.01625408,86686338578569.0,8.6686338578569e-05
2023-04-18,17076966,0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE,shiba-inu,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-18,1.1591054482784401e-05,0.0,0.0,0.0
2023-04-18,17076966,0x4Fabb145d64652a948d72533023f6E7A623C7C53,binance-usd,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-18,1.0000847341066044,0.0,0.0,0.0
2023-04-18,17076966,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,wrapped-bitcoin,8,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-18,30357.805571213183,0.0,0.0,0.0
2023-04-18,17076966,0xD33526068D116cE69F19A9ee46F0bd304F21A51f,rocket-pool,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-18,55.874124965468646,0.0,0.0,0.0
2023-04-18,17076966,0x4691937a7508860F876c9c0a2a617E7d9E945D4B,woo-network,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-18,0.3041046166657651,0.0,0.0,0.0
2023-04-18,17076966,0xae78736Cd615f374D3085123A210448E74Fc6393,rocket-pool-eth,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-18,2234.2688110013137,0.0,0.0,0.0
2023-04-18,17076966,0x111111111117dC0aa78b770fA6A738034120C302,1inch,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-18,0.5679684960374325,0.0,0.0,0.0
2023-04-18,17076966,0xcf0C122c6b73ff809C693DB761e7BaeBe62b6a2E,floki,9,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-18,3.702287058044958e-05,0.0,0.0,0.0
2023-04-18,17076966,0xba100000625a3754423978a60c9317c58a424e3D,balancer,18,1e-18,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-18,7.0953086492167925,7.095308649216793e-18,1.0,1e-18
2023-04-18,17076966,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,liquity-usd,18,50.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-18,1.0133266839486221,50.6663341974311,5e+19,50.00000000000001
2023-04-18,17076966,0x6DEA81C8171D0bA574754EF6F8b412F2Ed88c54D,liquity,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-18,2.397718005893605,0.0,0.0,0.0
2023-04-18,17076966,0x8A7aDc1B690E81c758F1BD0F72DFe27Ae6eC56A5,bolide,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-18,0.030256269602136218,0.0,0.0,0.0
2023-04-18,17076966,0xdeFA4e8a7bcBA345F687a2f1456F5Edd9CE97202,kyber-network-crystal,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-18,0.7827036028080482,0.0,0.0,0.0
2023-04-18,17076966,0xbC396689893D065F41bc2C6EcbeE5e0085233447,perpetual-protocol,18,459.43632342928004,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-18,0.8843988439438861,406.3249533066846,4.5943632342928006e+20,459.4363234292801
2023-04-18,17076966,0xA49d7499271aE71cd8aB9Ac515e6694C755d400c,mute,18,10402423.83886098,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-18,1.168813234199352,12158490.65061154,1.0402423838860978e+25,10402423.83886098
2023-04-19,17084047,0xdAC17F958D2ee523a2206206994597C13D831ec7,tether,6,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-19,1.00131971051721,0.0,0.0,0.0
2023-04-19,17084047,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,97289755.751824,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-19,1.0003912858958248,97327823.86105794,97289755751824.0,9.7289755751824e-05
2023-04-19,17084047,0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE,shiba-inu,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-19,1.09835689546997e-05,0.0,0.0,0.0
2023-04-19,17084047,0x4Fabb145d64652a948d72533023f6E7A623C7C53,binance-usd,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-19,1.0008369350659003,0.0,0.0,0.0
2023-04-19,17084047,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,wrapped-bitcoin,8,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-19,29078.549066385385,0.0,0.0,0.0
2023-04-19,17084047,0xD33526068D116cE69F19A9ee46F0bd304F21A51f,rocket-pool,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-19,51.82281340696927,0.0,0.0,0.0
2023-04-19,17084047,0x4691937a7508860F876c9c0a2a617E7d9E945D4B,woo-network,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-19,0.28161757473519755,0.0,0.0,0.0
2023-04-19,17084047,0xae78736Cd615f374D3085123A210448E74Fc6393,rocket-pool-eth,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-19,2102.255942295724,0.0,0.0,0.0
2023-04-19,17084047,0x111111111117dC0aa78b770fA6A738034120C302,1inch,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-19,0.5168831920686305,0.0,0.0,0.0
2023-04-19,17084047,0xcf0C122c6b73ff809C693DB761e7BaeBe62b6a2E,floki,9,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-19,3.3160279059248854e-05,0.0,0.0,0.0
2023-04-19,17084047,0xba100000625a3754423978a60c9317c58a424e3D,balancer,18,1e-18,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-19,6.5612295753439405,6.561229575343941e-18,1.0,1e-18
2023-04-19,17084047,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,liquity-usd,18,50.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-19,1.0195692156717104,50.97846078358552,5e+19,50.00000000000001
2023-04-19,17084047,0x6DEA81C8171D0bA574754EF6F8b412F2Ed88c54D,liquity,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-19,2.119717338482646,0.0,0.0,0.0
2023-04-19,17084047,0x8A7aDc1B690E81c758F1BD0F72DFe27Ae6eC56A5,bolide,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-19,0.030171114690043827,0.0,0.0,0.0
2023-04-19,17084047,0xdeFA4e8a7bcBA345F687a2f1456F5Edd9CE97202,kyber-network-crystal,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-19,0.7180977510083711,0.0,0.0,0.0
2023-04-19,17084047,0xbC396689893D065F41bc2C6EcbeE5e0085233447,perpetual-protocol,18,459.43632342928004,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-19,0.7998067923546005,367.46029213316325,4.5943632342928006e+20,459.4363234292801
2023-04-19,17084047,0xA49d7499271aE71cd8aB9Ac515e6694C755d400c,mute,18,10460810.903871063,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-19,1.086266197381744,11363225.282077504,1.0460810903871064e+25,10460810.903871065
2023-04-20,17091074,0xdAC17F958D2ee523a2206206994597C13D831ec7,tether,6,1.23456,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-20,1.0006286293398226,1.2353360806377711,1234560.0,1.2345600000000001e-12
2023-04-20,17091074,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,96791861.251137,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-20,1.0005566379793602,96845739.27720235,96791861251137.0,9.6791861251137e-05
