date,block_number,token_address,token_name,token_decimals,balance,has_error
2021-06-03,12564606,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-06-04,12571125,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,39408401.300592,False
2021-06-04,12571125,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-06-05,12577559,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,40107681.958384,False
2021-06-05,12577559,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-06-06,12584091,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,40139385.84685,False
2021-06-06,12584091,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-06-07,12590522,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,40167375.327598,False
2021-06-07,12590522,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-06-08,12596997,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,40398617.396407,False
2021-06-08,12596997,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-06-09,12603434,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,40801349.137089,False
2021-06-09,12603434,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-06-10,12609896,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,43332110.45433,False
2021-06-10,12609896,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-06-11,12616350,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,43446588.467946,False
2021-06-11,12616350,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-06-12,12622784,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,43359072.108548,False
2021-06-12,12622784,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-06-13,12629257,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,43284570.660283,False
2021-06-13,12629257,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-06-14,12635688,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,43477704.887043,False
2021-06-14,12635688,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-06-15,12642193,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,44867174.350169,False
2021-06-15,12642193,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
